_id,precio_actual
B0CD1M3DSD,-0.3459858390652524
B0DH23VGF7,-0.7901399583152274
B0DNJZBNRD,-0.34082647303356084
B0DNZ1Y4LG,-0.4316313151913334
B0CTHYFH35,0.7801018774170078
B0DPXNHN3F,6.069618525264615
B0DHGYXQVK,-0.745275905865735
B0CSMR9M9P,-0.2113488176643256
B0CGVTTZ7B,1.924897903770706
B0CW15T72S,-0.47609159116878047
B0D8LJ2MZM,0.7109663725923399
B0CQKDDCVK,-0.3191122716480065
B0DHZZ67HX,-0.25625773416626746
B0DBVDRNK5,0.03899259500384225
B0CM11XZNB,-0.2069072764718258
B0DCC1GLZZ,6.069618525264615
B0D5HDXPP6,-0.16204322402233337
B08HN9BRH6,0.3269749476771342
B0DFGS5NFN,-0.4984787533410772
B0BLYSJHG3,0.01741298577563638
B0CTHYTHFT,0.46605351027056074
B0DPFBNN38,0.1520051431241137
B0BG5YSRXZ,-0.763221526845532
B07NS5QPJM,-0.6335644152664989
B0DNK3Y6HK,-0.2113488176643256
B0BW8Q1MBR,-0.11044956370541706
B0C1GPK2LX,-0.38636348626979555
B0CZTTDTC7,-0.0005326352041605948
B0D95CN6WH,-0.7542487163556335
B0DKN7GNP6,-0.6510613957218011
B0DQ9MD1K5,0.4211894578210683
B0DP52QWHF,0.4211894578210683
B0DSB4XGR8,-0.7542487163556335
B0CP44JVQF,-0.4091992889665872
B0DNFJN16X,0.775660336224508
B0DJQDMYHD,-0.47609159116878047
B0CMX7TTGW,-0.6106837485172578
B0BD5RBRCM,-0.5997817837720312
B0D4831B2N,-0.47609159116878047
B0CB8YVK36,-0.6318147172209687
B0CMRV3KWB,-0.5345045874580197
B0CTMM8S86,-0.2069072764718258
B0C1FNRGXR,-0.520955643618273
B0DS1VS2VJ,0.33881905752380015
B0CMJL12C7,-0.14701376645175343
B0DQTBNBFK,-0.722843879640989
B0D4YPG9KQ,-0.16204322402233337
B0CHVBHCFS,-0.6151701537622071
B0CXJBCY77,0.9999805984719702
B07NDDDJRN,0.24173324802309856
B0D7Q966MY,-0.38636348626979555
B08PCFF5QB,0.4122166473311698
B0DGXXTBLJ,-0.11717917157284093
B0CY5DH5VG,2.350343713149243
B0CQJSFRPR,0.0847539285023245
B0DDTCYLCP,-0.2069072764718258
B0CXJDSJJ4,-0.6734485578940977
